buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,5more,2,big,med,unacc,952,6,6,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,12,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,18,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,24,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,6,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,12,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,18,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,24,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,6,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,12,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,18,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,6,24,2,1,unacc
low,low,3,4,med,low,unacc,1659,6,6,1,1,unacc
low,low,3,4,med,low,unacc,1659,6,12,1,1,unacc
low,low,3,4,med,low,unacc,1659,6,18,1,1,unacc
low,low,3,4,med,low,unacc,1659,6,24,1,1,unacc
low,low,3,4,med,low,unacc,1659,6,6,2,1,unacc
low,low,3,4,med,low,unacc,1659,6,12,2,1,unacc
low,low,3,4,med,low,unacc,1659,6,18,2,1,unacc
low,low,3,4,med,low,unacc,1659,6,24,2,1,unacc
high,high,2,2,small,med,unacc,541,6,6,1,1,unacc
high,high,2,2,small,med,unacc,541,6,12,1,1,unacc
high,high,2,2,small,med,unacc,541,6,18,1,1,unacc
high,high,2,2,small,med,unacc,541,6,24,1,1,unacc
high,high,2,2,small,med,unacc,541,6,6,2,1,unacc
high,high,2,2,small,med,unacc,541,6,12,2,1,unacc
high,high,2,2,small,med,unacc,541,6,18,2,1,unacc
high,high,2,2,small,med,unacc,541,6,24,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,6,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,12,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,18,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,24,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,6,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,12,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,18,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,6,24,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,6,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,12,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,18,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,24,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,6,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,12,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,18,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,6,24,2,1,unacc
high,low,4,2,small,low,unacc,810,6,6,1,1,unacc
high,low,4,2,small,low,unacc,810,6,12,1,1,unacc
high,low,4,2,small,low,unacc,810,6,18,1,1,unacc
high,low,4,2,small,low,unacc,810,6,24,1,1,unacc
high,low,4,2,small,low,unacc,810,6,6,2,1,unacc
high,low,4,2,small,low,unacc,810,6,12,2,1,unacc
high,low,4,2,small,low,unacc,810,6,18,2,1,unacc
high,low,4,2,small,low,unacc,810,6,24,2,1,unacc
med,high,3,more,big,low,unacc,1023,6,6,1,1,unacc
med,high,3,more,big,low,unacc,1023,6,12,1,1,unacc
med,high,3,more,big,low,unacc,1023,6,18,1,1,unacc
med,high,3,more,big,low,unacc,1023,6,24,1,1,unacc
med,high,3,more,big,low,unacc,1023,6,6,2,1,unacc
med,high,3,more,big,low,unacc,1023,6,12,2,1,unacc
med,high,3,more,big,low,unacc,1023,6,18,2,1,unacc
med,high,3,more,big,low,unacc,1023,6,24,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,6,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,12,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,18,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,24,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,6,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,12,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,18,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,6,24,2,1,unacc
med,low,2,2,med,med,unacc,1192,6,6,1,1,unacc
med,low,2,2,med,med,unacc,1192,6,12,1,1,unacc
med,low,2,2,med,med,unacc,1192,6,18,1,1,unacc
med,low,2,2,med,med,unacc,1192,6,24,1,1,unacc
med,low,2,2,med,med,unacc,1192,6,6,2,1,unacc
med,low,2,2,med,med,unacc,1192,6,12,2,1,unacc
med,low,2,2,med,med,unacc,1192,6,18,2,1,unacc
med,low,2,2,med,med,unacc,1192,6,24,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,6,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,12,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,18,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,24,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,6,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,12,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,18,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,6,24,2,1,unacc
med,low,4,4,med,low,unacc,1254,6,6,1,1,unacc
med,low,4,4,med,low,unacc,1254,6,12,1,1,unacc
med,low,4,4,med,low,unacc,1254,6,18,1,1,unacc
med,low,4,4,med,low,unacc,1254,6,24,1,1,unacc
med,low,4,4,med,low,unacc,1254,6,6,2,1,unacc
med,low,4,4,med,low,unacc,1254,6,12,2,1,unacc
med,low,4,4,med,low,unacc,1254,6,18,2,1,unacc
med,low,4,4,med,low,unacc,1254,6,24,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,6,6,1,1,acc
vhigh,high,2,4,big,med,unacc,124,6,12,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,6,18,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,6,24,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,6,6,2,1,acc
vhigh,high,2,4,big,med,unacc,124,6,12,2,1,acc
vhigh,high,2,4,big,med,unacc,124,6,18,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,6,24,2,1,acc
med,med,3,2,big,low,unacc,1113,6,6,1,1,unacc
med,med,3,2,big,low,unacc,1113,6,12,1,1,unacc
med,med,3,2,big,low,unacc,1113,6,18,1,1,unacc
med,med,3,2,big,low,unacc,1113,6,24,1,1,unacc
med,med,3,2,big,low,unacc,1113,6,6,2,1,unacc
med,med,3,2,big,low,unacc,1113,6,12,2,1,unacc
med,med,3,2,big,low,unacc,1113,6,18,2,1,unacc
med,med,3,2,big,low,unacc,1113,6,24,2,1,unacc
high,low,5more,more,big,low,unacc,861,6,6,1,1,unacc
high,low,5more,more,big,low,unacc,861,6,12,1,1,unacc
high,low,5more,more,big,low,unacc,861,6,18,1,1,unacc
high,low,5more,more,big,low,unacc,861,6,24,1,1,unacc
high,low,5more,more,big,low,unacc,861,6,6,2,1,unacc
high,low,5more,more,big,low,unacc,861,6,12,2,1,unacc
high,low,5more,more,big,low,unacc,861,6,18,2,1,unacc
high,low,5more,more,big,low,unacc,861,6,24,2,1,unacc
high,high,5more,2,med,low,unacc,624,6,6,1,1,unacc
high,high,5more,2,med,low,unacc,624,6,12,1,1,unacc
high,high,5more,2,med,low,unacc,624,6,18,1,1,unacc
high,high,5more,2,med,low,unacc,624,6,24,1,1,unacc
high,high,5more,2,med,low,unacc,624,6,6,2,1,unacc
high,high,5more,2,med,low,unacc,624,6,12,2,1,unacc
high,high,5more,2,med,low,unacc,624,6,18,2,1,unacc
high,high,5more,2,med,low,unacc,624,6,24,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,6,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,12,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,18,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,24,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,6,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,12,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,18,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,6,24,2,1,acc
low,high,4,2,small,low,unacc,1458,6,6,1,1,unacc
low,high,4,2,small,low,unacc,1458,6,12,1,1,unacc
low,high,4,2,small,low,unacc,1458,6,18,1,1,unacc
low,high,4,2,small,low,unacc,1458,6,24,1,1,unacc
low,high,4,2,small,low,unacc,1458,6,6,2,1,unacc
low,high,4,2,small,low,unacc,1458,6,12,2,1,unacc
low,high,4,2,small,low,unacc,1458,6,18,2,1,unacc
low,high,4,2,small,low,unacc,1458,6,24,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,6,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,12,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,18,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,24,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,6,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,12,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,18,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,6,24,2,1,unacc
low,low,2,2,small,med,unacc,1621,6,6,1,1,unacc
low,low,2,2,small,med,unacc,1621,6,12,1,1,unacc
low,low,2,2,small,med,unacc,1621,6,18,1,1,unacc
low,low,2,2,small,med,unacc,1621,6,24,1,1,unacc
low,low,2,2,small,med,unacc,1621,6,6,2,1,unacc
low,low,2,2,small,med,unacc,1621,6,12,2,1,unacc
low,low,2,2,small,med,unacc,1621,6,18,2,1,unacc
low,low,2,2,small,med,unacc,1621,6,24,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,6,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,12,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,18,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,24,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,6,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,12,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,18,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,6,24,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,6,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,12,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,18,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,24,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,6,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,12,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,18,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,6,24,2,1,unacc
high,high,4,more,small,low,unacc,612,6,6,1,1,unacc
high,high,4,more,small,low,unacc,612,6,12,1,1,unacc
high,high,4,more,small,low,unacc,612,6,18,1,1,unacc
high,high,4,more,small,low,unacc,612,6,24,1,1,unacc
high,high,4,more,small,low,unacc,612,6,6,2,1,unacc
high,high,4,more,small,low,unacc,612,6,12,2,1,unacc
high,high,4,more,small,low,unacc,612,6,18,2,1,unacc
high,high,4,more,small,low,unacc,612,6,24,2,1,unacc
high,high,2,4,small,med,unacc,550,6,6,1,1,unacc
high,high,2,4,small,med,unacc,550,6,12,1,1,unacc
high,high,2,4,small,med,unacc,550,6,18,1,1,unacc
high,high,2,4,small,med,unacc,550,6,24,1,1,unacc
high,high,2,4,small,med,unacc,550,6,6,2,1,unacc
high,high,2,4,small,med,unacc,550,6,12,2,1,unacc
high,high,2,4,small,med,unacc,550,6,18,2,1,unacc
high,high,2,4,small,med,unacc,550,6,24,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,6,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,12,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,18,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,24,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,6,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,12,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,18,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,6,24,2,1,unacc
high,med,4,2,med,low,unacc,705,6,6,1,1,unacc
high,med,4,2,med,low,unacc,705,6,12,1,1,unacc
high,med,4,2,med,low,unacc,705,6,18,1,1,unacc
high,med,4,2,med,low,unacc,705,6,24,1,1,unacc
high,med,4,2,med,low,unacc,705,6,6,2,1,unacc
high,med,4,2,med,low,unacc,705,6,12,2,1,unacc
high,med,4,2,med,low,unacc,705,6,18,2,1,unacc
high,med,4,2,med,low,unacc,705,6,24,2,1,unacc
low,high,4,2,med,low,unacc,1461,6,6,1,1,unacc
low,high,4,2,med,low,unacc,1461,6,12,1,1,unacc
low,high,4,2,med,low,unacc,1461,6,18,1,1,unacc
low,high,4,2,med,low,unacc,1461,6,24,1,1,unacc
low,high,4,2,med,low,unacc,1461,6,6,2,1,unacc
low,high,4,2,med,low,unacc,1461,6,12,2,1,unacc
low,high,4,2,med,low,unacc,1461,6,18,2,1,unacc
low,high,4,2,med,low,unacc,1461,6,24,2,1,unacc
low,low,3,2,small,med,unacc,1648,6,6,1,1,unacc
low,low,3,2,small,med,unacc,1648,6,12,1,1,unacc
low,low,3,2,small,med,unacc,1648,6,18,1,1,unacc
low,low,3,2,small,med,unacc,1648,6,24,1,1,unacc
low,low,3,2,small,med,unacc,1648,6,6,2,1,unacc
low,low,3,2,small,med,unacc,1648,6,12,2,1,unacc
low,low,3,2,small,med,unacc,1648,6,18,2,1,unacc
low,low,3,2,small,med,unacc,1648,6,24,2,1,unacc
med,low,2,more,big,low,unacc,1212,6,6,1,1,unacc
med,low,2,more,big,low,unacc,1212,6,12,1,1,unacc
med,low,2,more,big,low,unacc,1212,6,18,1,1,unacc
med,low,2,more,big,low,unacc,1212,6,24,1,1,unacc
med,low,2,more,big,low,unacc,1212,6,6,2,1,unacc
med,low,2,more,big,low,unacc,1212,6,12,2,1,unacc
med,low,2,more,big,low,unacc,1212,6,18,2,1,unacc
med,low,2,more,big,low,unacc,1212,6,24,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,6,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,12,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,18,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,24,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,6,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,12,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,18,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,6,24,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,6,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,12,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,18,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,24,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,6,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,12,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,18,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,6,24,2,1,unacc
high,low,3,more,big,low,unacc,807,6,6,1,1,unacc
high,low,3,more,big,low,unacc,807,6,12,1,1,unacc
high,low,3,more,big,low,unacc,807,6,18,1,1,unacc
high,low,3,more,big,low,unacc,807,6,24,1,1,unacc
high,low,3,more,big,low,unacc,807,6,6,2,1,unacc
high,low,3,more,big,low,unacc,807,6,12,2,1,unacc
high,low,3,more,big,low,unacc,807,6,18,2,1,unacc
high,low,3,more,big,low,unacc,807,6,24,2,1,unacc
med,low,5more,2,med,med,unacc,1273,6,6,1,1,unacc
med,low,5more,2,med,med,unacc,1273,6,12,1,1,unacc
med,low,5more,2,med,med,unacc,1273,6,18,1,1,unacc
med,low,5more,2,med,med,unacc,1273,6,24,1,1,unacc
med,low,5more,2,med,med,unacc,1273,6,6,2,1,unacc
med,low,5more,2,med,med,unacc,1273,6,12,2,1,unacc
med,low,5more,2,med,med,unacc,1273,6,18,2,1,unacc
med,low,5more,2,med,med,unacc,1273,6,24,2,1,unacc
med,high,4,4,small,low,unacc,1035,6,6,1,1,unacc
med,high,4,4,small,low,unacc,1035,6,12,1,1,unacc
med,high,4,4,small,low,unacc,1035,6,18,1,1,unacc
med,high,4,4,small,low,unacc,1035,6,24,1,1,unacc
med,high,4,4,small,low,unacc,1035,6,6,2,1,unacc
med,high,4,4,small,low,unacc,1035,6,12,2,1,unacc
med,high,4,4,small,low,unacc,1035,6,18,2,1,unacc
med,high,4,4,small,low,unacc,1035,6,24,2,1,unacc
low,med,3,2,med,low,unacc,1542,6,6,1,1,unacc
low,med,3,2,med,low,unacc,1542,6,12,1,1,unacc
low,med,3,2,med,low,unacc,1542,6,18,1,1,unacc
low,med,3,2,med,low,unacc,1542,6,24,1,1,unacc
low,med,3,2,med,low,unacc,1542,6,6,2,1,unacc
low,med,3,2,med,low,unacc,1542,6,12,2,1,unacc
low,med,3,2,med,low,unacc,1542,6,18,2,1,unacc
low,med,3,2,med,low,unacc,1542,6,24,2,1,unacc
high,med,4,2,med,high,unacc,707,6,6,1,1,unacc
high,med,4,2,med,high,unacc,707,6,12,1,1,unacc
high,med,4,2,med,high,unacc,707,6,18,1,1,unacc
high,med,4,2,med,high,unacc,707,6,24,1,1,unacc
high,med,4,2,med,high,unacc,707,6,6,2,1,unacc
high,med,4,2,med,high,unacc,707,6,12,2,1,unacc
high,med,4,2,med,high,unacc,707,6,18,2,1,unacc
high,med,4,2,med,high,unacc,707,6,24,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,6,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,12,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,18,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,24,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,6,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,12,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,18,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,6,24,2,1,unacc
med,med,2,2,small,med,unacc,1081,6,6,1,1,unacc
med,med,2,2,small,med,unacc,1081,6,12,1,1,unacc
med,med,2,2,small,med,unacc,1081,6,18,1,1,unacc
med,med,2,2,small,med,unacc,1081,6,24,1,1,unacc
med,med,2,2,small,med,unacc,1081,6,6,2,1,unacc
med,med,2,2,small,med,unacc,1081,6,12,2,1,unacc
med,med,2,2,small,med,unacc,1081,6,18,2,1,unacc
med,med,2,2,small,med,unacc,1081,6,24,2,1,unacc
high,high,2,2,big,low,unacc,546,6,6,1,1,unacc
high,high,2,2,big,low,unacc,546,6,12,1,1,unacc
high,high,2,2,big,low,unacc,546,6,18,1,1,unacc
high,high,2,2,big,low,unacc,546,6,24,1,1,unacc
high,high,2,2,big,low,unacc,546,6,6,2,1,unacc
high,high,2,2,big,low,unacc,546,6,12,2,1,unacc
high,high,2,2,big,low,unacc,546,6,18,2,1,unacc
high,high,2,2,big,low,unacc,546,6,24,2,1,unacc
low,med,2,more,small,low,unacc,1530,6,6,1,1,unacc
low,med,2,more,small,low,unacc,1530,6,12,1,1,unacc
low,med,2,more,small,low,unacc,1530,6,18,1,1,unacc
low,med,2,more,small,low,unacc,1530,6,24,1,1,unacc
low,med,2,more,small,low,unacc,1530,6,6,2,1,unacc
low,med,2,more,small,low,unacc,1530,6,12,2,1,unacc
low,med,2,more,small,low,unacc,1530,6,18,2,1,unacc
low,med,2,more,small,low,unacc,1530,6,24,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,6,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,12,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,18,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,24,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,6,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,12,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,18,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,6,24,2,1,unacc
low,low,2,2,med,med,unacc,1624,6,6,1,1,unacc
low,low,2,2,med,med,unacc,1624,6,12,1,1,unacc
low,low,2,2,med,med,unacc,1624,6,18,1,1,unacc
low,low,2,2,med,med,unacc,1624,6,24,1,1,unacc
low,low,2,2,med,med,unacc,1624,6,6,2,1,unacc
low,low,2,2,med,med,unacc,1624,6,12,2,1,unacc
low,low,2,2,med,med,unacc,1624,6,18,2,1,unacc
low,low,2,2,med,med,unacc,1624,6,24,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,6,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,12,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,18,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,24,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,6,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,12,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,18,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,6,24,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,6,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,12,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,18,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,24,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,6,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,12,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,18,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,6,24,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,6,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,12,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,18,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,24,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,6,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,12,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,18,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,6,24,2,1,unacc
med,low,3,2,med,med,unacc,1219,6,6,1,1,unacc
med,low,3,2,med,med,unacc,1219,6,12,1,1,unacc
med,low,3,2,med,med,unacc,1219,6,18,1,1,unacc
med,low,3,2,med,med,unacc,1219,6,24,1,1,unacc
med,low,3,2,med,med,unacc,1219,6,6,2,1,unacc
med,low,3,2,med,med,unacc,1219,6,12,2,1,unacc
med,low,3,2,med,med,unacc,1219,6,18,2,1,unacc
med,low,3,2,med,med,unacc,1219,6,24,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,6,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,12,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,18,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,24,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,6,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,12,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,18,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,6,24,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,6,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,12,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,18,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,24,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,6,6,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,12,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,6,18,2,1,acc
low,vhigh,2,more,small,med,unacc,1315,6,24,2,1,acc
high,low,5more,2,big,med,unacc,844,6,6,1,1,unacc
high,low,5more,2,big,med,unacc,844,6,12,1,1,unacc
high,low,5more,2,big,med,unacc,844,6,18,1,1,unacc
high,low,5more,2,big,med,unacc,844,6,24,1,1,unacc
high,low,5more,2,big,med,unacc,844,6,6,2,1,unacc
high,low,5more,2,big,med,unacc,844,6,12,2,1,unacc
high,low,5more,2,big,med,unacc,844,6,18,2,1,unacc
high,low,5more,2,big,med,unacc,844,6,24,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,6,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,12,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,18,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,24,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,6,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,12,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,18,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,6,24,2,1,unacc
vhigh,low,2,more,small,high,unacc,344,6,6,1,1,acc
vhigh,low,2,more,small,high,unacc,344,6,12,1,1,acc
vhigh,low,2,more,small,high,unacc,344,6,18,1,1,acc
vhigh,low,2,more,small,high,unacc,344,6,24,1,1,acc
vhigh,low,2,more,small,high,unacc,344,6,6,2,1,acc
vhigh,low,2,more,small,high,unacc,344,6,12,2,1,acc
vhigh,low,2,more,small,high,unacc,344,6,18,2,1,acc
vhigh,low,2,more,small,high,unacc,344,6,24,2,1,acc
vhigh,low,5more,2,small,low,unacc,405,6,6,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,12,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,18,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,24,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,6,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,12,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,18,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,6,24,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,6,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,12,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,18,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,24,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,6,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,6,12,2,1,acc
vhigh,high,2,more,big,high,unacc,134,6,18,2,1,acc
vhigh,high,2,more,big,high,unacc,134,6,24,2,1,acc
high,med,2,more,big,low,unacc,672,6,6,1,1,unacc
high,med,2,more,big,low,unacc,672,6,12,1,1,unacc
high,med,2,more,big,low,unacc,672,6,18,1,1,unacc
high,med,2,more,big,low,unacc,672,6,24,1,1,unacc
high,med,2,more,big,low,unacc,672,6,6,2,1,unacc
high,med,2,more,big,low,unacc,672,6,12,2,1,unacc
high,med,2,more,big,low,unacc,672,6,18,2,1,unacc
high,med,2,more,big,low,unacc,672,6,24,2,1,unacc
vhigh,low,2,4,med,med,unacc,337,6,6,1,1,acc
vhigh,low,2,4,med,med,unacc,337,6,12,1,1,unacc
vhigh,low,2,4,med,med,unacc,337,6,18,1,1,acc
vhigh,low,2,4,med,med,unacc,337,6,24,1,1,acc
vhigh,low,2,4,med,med,unacc,337,6,6,2,1,acc
