buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,5more,2,big,med,unacc,952,1,18,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,1,24,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,1,6,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,1,12,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,1,18,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,1,24,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,6,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,12,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,18,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,24,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,6,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,12,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,18,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,1,24,2,1,unacc
low,low,3,4,med,low,unacc,1659,1,6,1,1,unacc
low,low,3,4,med,low,unacc,1659,1,12,1,1,unacc
low,low,3,4,med,low,unacc,1659,1,18,1,1,unacc
low,low,3,4,med,low,unacc,1659,1,24,1,1,unacc
low,low,3,4,med,low,unacc,1659,1,6,2,1,unacc
low,low,3,4,med,low,unacc,1659,1,12,2,1,unacc
low,low,3,4,med,low,unacc,1659,1,18,2,1,unacc
low,low,3,4,med,low,unacc,1659,1,24,2,1,unacc
high,high,2,2,small,med,unacc,541,1,6,1,1,unacc
high,high,2,2,small,med,unacc,541,1,12,1,1,unacc
high,high,2,2,small,med,unacc,541,1,18,1,1,unacc
high,high,2,2,small,med,unacc,541,1,24,1,1,unacc
high,high,2,2,small,med,unacc,541,1,6,2,1,unacc
high,high,2,2,small,med,unacc,541,1,12,2,1,unacc
high,high,2,2,small,med,unacc,541,1,18,2,1,unacc
high,high,2,2,small,med,unacc,541,1,24,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,6,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,12,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,18,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,24,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,6,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,12,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,18,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,1,24,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,6,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,12,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,18,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,24,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,6,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,12,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,18,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,1,24,2,1,unacc
high,low,4,2,small,low,unacc,810,1,6,1,1,unacc
high,low,4,2,small,low,unacc,810,1,12,1,1,unacc
high,low,4,2,small,low,unacc,810,1,18,1,1,unacc
high,low,4,2,small,low,unacc,810,1,24,1,1,unacc
high,low,4,2,small,low,unacc,810,1,6,2,1,unacc
high,low,4,2,small,low,unacc,810,1,12,2,1,unacc
high,low,4,2,small,low,unacc,810,1,18,2,1,unacc
high,low,4,2,small,low,unacc,810,1,24,2,1,unacc
med,high,3,more,big,low,unacc,1023,1,6,1,1,unacc
med,high,3,more,big,low,unacc,1023,1,12,1,1,unacc
med,high,3,more,big,low,unacc,1023,1,18,1,1,unacc
med,high,3,more,big,low,unacc,1023,1,24,1,1,unacc
med,high,3,more,big,low,unacc,1023,1,6,2,1,unacc
med,high,3,more,big,low,unacc,1023,1,12,2,1,unacc
med,high,3,more,big,low,unacc,1023,1,18,2,1,unacc
med,high,3,more,big,low,unacc,1023,1,24,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,6,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,12,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,18,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,24,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,6,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,12,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,18,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,1,24,2,1,unacc
med,low,2,2,med,med,unacc,1192,1,6,1,1,unacc
med,low,2,2,med,med,unacc,1192,1,12,1,1,unacc
med,low,2,2,med,med,unacc,1192,1,18,1,1,unacc
med,low,2,2,med,med,unacc,1192,1,24,1,1,unacc
med,low,2,2,med,med,unacc,1192,1,6,2,1,unacc
med,low,2,2,med,med,unacc,1192,1,12,2,1,unacc
med,low,2,2,med,med,unacc,1192,1,18,2,1,unacc
med,low,2,2,med,med,unacc,1192,1,24,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,6,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,12,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,18,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,24,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,6,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,12,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,18,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,1,24,2,1,unacc
med,low,4,4,med,low,unacc,1254,1,6,1,1,unacc
med,low,4,4,med,low,unacc,1254,1,12,1,1,unacc
med,low,4,4,med,low,unacc,1254,1,18,1,1,unacc
med,low,4,4,med,low,unacc,1254,1,24,1,1,unacc
med,low,4,4,med,low,unacc,1254,1,6,2,1,unacc
med,low,4,4,med,low,unacc,1254,1,12,2,1,unacc
med,low,4,4,med,low,unacc,1254,1,18,2,1,unacc
med,low,4,4,med,low,unacc,1254,1,24,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,6,1,1,acc
vhigh,high,2,4,big,med,unacc,124,1,12,1,1,acc
vhigh,high,2,4,big,med,unacc,124,1,18,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,24,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,6,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,12,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,18,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,1,24,2,1,unacc
med,med,3,2,big,low,unacc,1113,1,6,1,1,unacc
med,med,3,2,big,low,unacc,1113,1,12,1,1,unacc
med,med,3,2,big,low,unacc,1113,1,18,1,1,unacc
med,med,3,2,big,low,unacc,1113,1,24,1,1,unacc
med,med,3,2,big,low,unacc,1113,1,6,2,1,unacc
med,med,3,2,big,low,unacc,1113,1,12,2,1,unacc
med,med,3,2,big,low,unacc,1113,1,18,2,1,unacc
med,med,3,2,big,low,unacc,1113,1,24,2,1,unacc
high,low,5more,more,big,low,unacc,861,1,6,1,1,unacc
high,low,5more,more,big,low,unacc,861,1,12,1,1,unacc
high,low,5more,more,big,low,unacc,861,1,18,1,1,unacc
high,low,5more,more,big,low,unacc,861,1,24,1,1,unacc
high,low,5more,more,big,low,unacc,861,1,6,2,1,unacc
high,low,5more,more,big,low,unacc,861,1,12,2,1,unacc
high,low,5more,more,big,low,unacc,861,1,18,2,1,unacc
high,low,5more,more,big,low,unacc,861,1,24,2,1,unacc
high,high,5more,2,med,low,unacc,624,1,6,1,1,unacc
high,high,5more,2,med,low,unacc,624,1,12,1,1,unacc
high,high,5more,2,med,low,unacc,624,1,18,1,1,unacc
high,high,5more,2,med,low,unacc,624,1,24,1,1,unacc
high,high,5more,2,med,low,unacc,624,1,6,2,1,unacc
high,high,5more,2,med,low,unacc,624,1,12,2,1,unacc
high,high,5more,2,med,low,unacc,624,1,18,2,1,unacc
high,high,5more,2,med,low,unacc,624,1,24,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,6,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,12,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,18,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,24,1,1,acc
vhigh,high,5more,4,med,high,unacc,203,1,6,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,12,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,18,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,1,24,2,1,unacc
low,high,4,2,small,low,unacc,1458,1,6,1,1,unacc
low,high,4,2,small,low,unacc,1458,1,12,1,1,unacc
low,high,4,2,small,low,unacc,1458,1,18,1,1,unacc
low,high,4,2,small,low,unacc,1458,1,24,1,1,unacc
low,high,4,2,small,low,unacc,1458,1,6,2,1,unacc
low,high,4,2,small,low,unacc,1458,1,12,2,1,unacc
low,high,4,2,small,low,unacc,1458,1,18,2,1,unacc
low,high,4,2,small,low,unacc,1458,1,24,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,6,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,12,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,18,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,24,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,6,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,12,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,18,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,1,24,2,1,unacc
low,low,2,2,small,med,unacc,1621,1,6,1,1,unacc
low,low,2,2,small,med,unacc,1621,1,12,1,1,unacc
low,low,2,2,small,med,unacc,1621,1,18,1,1,unacc
low,low,2,2,small,med,unacc,1621,1,24,1,1,unacc
low,low,2,2,small,med,unacc,1621,1,6,2,1,unacc
low,low,2,2,small,med,unacc,1621,1,12,2,1,unacc
low,low,2,2,small,med,unacc,1621,1,18,2,1,unacc
low,low,2,2,small,med,unacc,1621,1,24,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,6,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,12,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,18,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,24,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,6,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,12,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,18,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,1,24,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,6,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,12,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,18,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,24,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,6,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,12,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,18,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,1,24,2,1,unacc
high,high,4,more,small,low,unacc,612,1,6,1,1,unacc
high,high,4,more,small,low,unacc,612,1,12,1,1,unacc
high,high,4,more,small,low,unacc,612,1,18,1,1,unacc
high,high,4,more,small,low,unacc,612,1,24,1,1,unacc
high,high,4,more,small,low,unacc,612,1,6,2,1,unacc
high,high,4,more,small,low,unacc,612,1,12,2,1,unacc
high,high,4,more,small,low,unacc,612,1,18,2,1,unacc
high,high,4,more,small,low,unacc,612,1,24,2,1,unacc
high,high,2,4,small,med,unacc,550,1,6,1,1,unacc
high,high,2,4,small,med,unacc,550,1,12,1,1,unacc
high,high,2,4,small,med,unacc,550,1,18,1,1,unacc
high,high,2,4,small,med,unacc,550,1,24,1,1,unacc
high,high,2,4,small,med,unacc,550,1,6,2,1,unacc
high,high,2,4,small,med,unacc,550,1,12,2,1,unacc
high,high,2,4,small,med,unacc,550,1,18,2,1,unacc
high,high,2,4,small,med,unacc,550,1,24,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,6,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,12,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,18,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,24,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,6,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,12,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,18,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,1,24,2,1,unacc
high,med,4,2,med,low,unacc,705,1,6,1,1,unacc
high,med,4,2,med,low,unacc,705,1,12,1,1,unacc
high,med,4,2,med,low,unacc,705,1,18,1,1,unacc
high,med,4,2,med,low,unacc,705,1,24,1,1,unacc
high,med,4,2,med,low,unacc,705,1,6,2,1,unacc
high,med,4,2,med,low,unacc,705,1,12,2,1,unacc
high,med,4,2,med,low,unacc,705,1,18,2,1,unacc
high,med,4,2,med,low,unacc,705,1,24,2,1,unacc
low,high,4,2,med,low,unacc,1461,1,6,1,1,unacc
low,high,4,2,med,low,unacc,1461,1,12,1,1,unacc
low,high,4,2,med,low,unacc,1461,1,18,1,1,unacc
low,high,4,2,med,low,unacc,1461,1,24,1,1,unacc
low,high,4,2,med,low,unacc,1461,1,6,2,1,unacc
low,high,4,2,med,low,unacc,1461,1,12,2,1,unacc
low,high,4,2,med,low,unacc,1461,1,18,2,1,unacc
low,high,4,2,med,low,unacc,1461,1,24,2,1,unacc
low,low,3,2,small,med,unacc,1648,1,6,1,1,unacc
low,low,3,2,small,med,unacc,1648,1,12,1,1,unacc
low,low,3,2,small,med,unacc,1648,1,18,1,1,unacc
low,low,3,2,small,med,unacc,1648,1,24,1,1,unacc
low,low,3,2,small,med,unacc,1648,1,6,2,1,unacc
low,low,3,2,small,med,unacc,1648,1,12,2,1,unacc
low,low,3,2,small,med,unacc,1648,1,18,2,1,unacc
low,low,3,2,small,med,unacc,1648,1,24,2,1,unacc
med,low,2,more,big,low,unacc,1212,1,6,1,1,unacc
med,low,2,more,big,low,unacc,1212,1,12,1,1,unacc
med,low,2,more,big,low,unacc,1212,1,18,1,1,unacc
med,low,2,more,big,low,unacc,1212,1,24,1,1,unacc
med,low,2,more,big,low,unacc,1212,1,6,2,1,unacc
med,low,2,more,big,low,unacc,1212,1,12,2,1,unacc
med,low,2,more,big,low,unacc,1212,1,18,2,1,unacc
med,low,2,more,big,low,unacc,1212,1,24,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,6,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,12,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,18,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,24,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,6,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,12,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,18,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,1,24,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,6,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,12,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,18,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,24,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,6,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,12,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,18,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,1,24,2,1,unacc
high,low,3,more,big,low,unacc,807,1,6,1,1,unacc
high,low,3,more,big,low,unacc,807,1,12,1,1,unacc
high,low,3,more,big,low,unacc,807,1,18,1,1,unacc
high,low,3,more,big,low,unacc,807,1,24,1,1,unacc
high,low,3,more,big,low,unacc,807,1,6,2,1,unacc
high,low,3,more,big,low,unacc,807,1,12,2,1,unacc
high,low,3,more,big,low,unacc,807,1,18,2,1,unacc
high,low,3,more,big,low,unacc,807,1,24,2,1,unacc
med,low,5more,2,med,med,unacc,1273,1,6,1,1,unacc
med,low,5more,2,med,med,unacc,1273,1,12,1,1,unacc
med,low,5more,2,med,med,unacc,1273,1,18,1,1,unacc
med,low,5more,2,med,med,unacc,1273,1,24,1,1,unacc
med,low,5more,2,med,med,unacc,1273,1,6,2,1,unacc
med,low,5more,2,med,med,unacc,1273,1,12,2,1,unacc
med,low,5more,2,med,med,unacc,1273,1,18,2,1,unacc
med,low,5more,2,med,med,unacc,1273,1,24,2,1,unacc
med,high,4,4,small,low,unacc,1035,1,6,1,1,unacc
med,high,4,4,small,low,unacc,1035,1,12,1,1,unacc
med,high,4,4,small,low,unacc,1035,1,18,1,1,unacc
med,high,4,4,small,low,unacc,1035,1,24,1,1,unacc
med,high,4,4,small,low,unacc,1035,1,6,2,1,unacc
med,high,4,4,small,low,unacc,1035,1,12,2,1,unacc
med,high,4,4,small,low,unacc,1035,1,18,2,1,unacc
med,high,4,4,small,low,unacc,1035,1,24,2,1,unacc
low,med,3,2,med,low,unacc,1542,1,6,1,1,unacc
low,med,3,2,med,low,unacc,1542,1,12,1,1,unacc
low,med,3,2,med,low,unacc,1542,1,18,1,1,unacc
low,med,3,2,med,low,unacc,1542,1,24,1,1,unacc
low,med,3,2,med,low,unacc,1542,1,6,2,1,unacc
low,med,3,2,med,low,unacc,1542,1,12,2,1,unacc
low,med,3,2,med,low,unacc,1542,1,18,2,1,unacc
low,med,3,2,med,low,unacc,1542,1,24,2,1,unacc
high,med,4,2,med,high,unacc,707,1,6,1,1,unacc
high,med,4,2,med,high,unacc,707,1,12,1,1,unacc
high,med,4,2,med,high,unacc,707,1,18,1,1,unacc
high,med,4,2,med,high,unacc,707,1,24,1,1,unacc
high,med,4,2,med,high,unacc,707,1,6,2,1,unacc
high,med,4,2,med,high,unacc,707,1,12,2,1,unacc
high,med,4,2,med,high,unacc,707,1,18,2,1,unacc
high,med,4,2,med,high,unacc,707,1,24,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,6,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,12,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,18,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,24,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,6,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,12,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,18,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,1,24,2,1,unacc
med,med,2,2,small,med,unacc,1081,1,6,1,1,unacc
med,med,2,2,small,med,unacc,1081,1,12,1,1,unacc
med,med,2,2,small,med,unacc,1081,1,18,1,1,unacc
med,med,2,2,small,med,unacc,1081,1,24,1,1,unacc
med,med,2,2,small,med,unacc,1081,1,6,2,1,unacc
med,med,2,2,small,med,unacc,1081,1,12,2,1,unacc
med,med,2,2,small,med,unacc,1081,1,18,2,1,unacc
med,med,2,2,small,med,unacc,1081,1,24,2,1,unacc
high,high,2,2,big,low,unacc,546,1,6,1,1,unacc
high,high,2,2,big,low,unacc,546,1,12,1,1,unacc
high,high,2,2,big,low,unacc,546,1,18,1,1,unacc
high,high,2,2,big,low,unacc,546,1,24,1,1,unacc
high,high,2,2,big,low,unacc,546,1,6,2,1,unacc
high,high,2,2,big,low,unacc,546,1,12,2,1,unacc
high,high,2,2,big,low,unacc,546,1,18,2,1,unacc
high,high,2,2,big,low,unacc,546,1,24,2,1,unacc
low,med,2,more,small,low,unacc,1530,1,6,1,1,unacc
low,med,2,more,small,low,unacc,1530,1,12,1,1,unacc
low,med,2,more,small,low,unacc,1530,1,18,1,1,unacc
low,med,2,more,small,low,unacc,1530,1,24,1,1,unacc
low,med,2,more,small,low,unacc,1530,1,6,2,1,unacc
low,med,2,more,small,low,unacc,1530,1,12,2,1,unacc
low,med,2,more,small,low,unacc,1530,1,18,2,1,unacc
low,med,2,more,small,low,unacc,1530,1,24,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,6,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,12,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,18,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,24,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,6,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,12,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,18,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,1,24,2,1,unacc
low,low,2,2,med,med,unacc,1624,1,6,1,1,unacc
low,low,2,2,med,med,unacc,1624,1,12,1,1,unacc
low,low,2,2,med,med,unacc,1624,1,18,1,1,unacc
low,low,2,2,med,med,unacc,1624,1,24,1,1,unacc
low,low,2,2,med,med,unacc,1624,1,6,2,1,unacc
low,low,2,2,med,med,unacc,1624,1,12,2,1,unacc
low,low,2,2,med,med,unacc,1624,1,18,2,1,unacc
low,low,2,2,med,med,unacc,1624,1,24,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,6,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,12,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,18,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,24,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,6,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,12,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,18,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,1,24,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,6,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,12,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,18,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,24,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,6,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,12,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,18,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,1,24,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,6,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,12,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,18,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,24,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,6,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,12,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,18,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,1,24,2,1,acc
med,low,3,2,med,med,unacc,1219,1,6,1,1,unacc
med,low,3,2,med,med,unacc,1219,1,12,1,1,unacc
med,low,3,2,med,med,unacc,1219,1,18,1,1,unacc
med,low,3,2,med,med,unacc,1219,1,24,1,1,unacc
med,low,3,2,med,med,unacc,1219,1,6,2,1,unacc
med,low,3,2,med,med,unacc,1219,1,12,2,1,unacc
med,low,3,2,med,med,unacc,1219,1,18,2,1,unacc
med,low,3,2,med,med,unacc,1219,1,24,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,6,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,12,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,18,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,24,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,6,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,12,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,18,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,1,24,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,6,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,12,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,18,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,24,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,6,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,12,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,18,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,1,24,2,1,acc
high,low,5more,2,big,med,unacc,844,1,6,1,1,unacc
high,low,5more,2,big,med,unacc,844,1,12,1,1,unacc
high,low,5more,2,big,med,unacc,844,1,18,1,1,unacc
high,low,5more,2,big,med,unacc,844,1,24,1,1,unacc
high,low,5more,2,big,med,unacc,844,1,6,2,1,unacc
high,low,5more,2,big,med,unacc,844,1,12,2,1,unacc
high,low,5more,2,big,med,unacc,844,1,18,2,1,unacc
high,low,5more,2,big,med,unacc,844,1,24,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,6,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,12,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,18,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,24,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,6,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,12,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,18,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,1,24,2,1,unacc
vhigh,low,2,more,small,high,unacc,344,1,6,1,1,acc
vhigh,low,2,more,small,high,unacc,344,1,12,1,1,acc
vhigh,low,2,more,small,high,unacc,344,1,18,1,1,acc
vhigh,low,2,more,small,high,unacc,344,1,24,1,1,acc
vhigh,low,2,more,small,high,unacc,344,1,6,2,1,acc
vhigh,low,2,more,small,high,unacc,344,1,12,2,1,acc
vhigh,low,2,more,small,high,unacc,344,1,18,2,1,acc
vhigh,low,2,more,small,high,unacc,344,1,24,2,1,acc
vhigh,low,5more,2,small,low,unacc,405,1,6,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,12,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,18,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,24,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,6,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,12,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,18,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,1,24,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,6,1,1,acc
vhigh,high,2,more,big,high,unacc,134,1,12,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,18,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,24,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,6,2,1,acc
vhigh,high,2,more,big,high,unacc,134,1,12,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,18,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,1,24,2,1,unacc
high,med,2,more,big,low,unacc,672,1,6,1,1,unacc
high,med,2,more,big,low,unacc,672,1,12,1,1,unacc
high,med,2,more,big,low,unacc,672,1,18,1,1,unacc
high,med,2,more,big,low,unacc,672,1,24,1,1,unacc
high,med,2,more,big,low,unacc,672,1,6,2,1,unacc
high,med,2,more,big,low,unacc,672,1,12,2,1,unacc
high,med,2,more,big,low,unacc,672,1,18,2,1,unacc
high,med,2,more,big,low,unacc,672,1,24,2,1,unacc
vhigh,low,2,4,med,med,unacc,337,1,6,1,1,acc
vhigh,low,2,4,med,med,unacc,337,1,12,1,1,acc
