buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,5more,2,big,med,unacc,952,5,24,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,6,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,12,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,18,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,24,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,6,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,12,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,18,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,24,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,6,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,12,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,18,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,5,24,2,1,unacc
low,low,3,4,med,low,unacc,1659,5,6,1,1,unacc
low,low,3,4,med,low,unacc,1659,5,12,1,1,unacc
low,low,3,4,med,low,unacc,1659,5,18,1,1,unacc
low,low,3,4,med,low,unacc,1659,5,24,1,1,unacc
low,low,3,4,med,low,unacc,1659,5,6,2,1,unacc
low,low,3,4,med,low,unacc,1659,5,12,2,1,unacc
low,low,3,4,med,low,unacc,1659,5,18,2,1,unacc
low,low,3,4,med,low,unacc,1659,5,24,2,1,unacc
high,high,2,2,small,med,unacc,541,5,6,1,1,unacc
high,high,2,2,small,med,unacc,541,5,12,1,1,unacc
high,high,2,2,small,med,unacc,541,5,18,1,1,unacc
high,high,2,2,small,med,unacc,541,5,24,1,1,unacc
high,high,2,2,small,med,unacc,541,5,6,2,1,unacc
high,high,2,2,small,med,unacc,541,5,12,2,1,unacc
high,high,2,2,small,med,unacc,541,5,18,2,1,unacc
high,high,2,2,small,med,unacc,541,5,24,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,6,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,12,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,18,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,24,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,6,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,12,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,18,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,5,24,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,6,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,12,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,18,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,24,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,6,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,12,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,18,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,5,24,2,1,unacc
high,low,4,2,small,low,unacc,810,5,6,1,1,unacc
high,low,4,2,small,low,unacc,810,5,12,1,1,unacc
high,low,4,2,small,low,unacc,810,5,18,1,1,unacc
high,low,4,2,small,low,unacc,810,5,24,1,1,unacc
high,low,4,2,small,low,unacc,810,5,6,2,1,unacc
high,low,4,2,small,low,unacc,810,5,12,2,1,unacc
high,low,4,2,small,low,unacc,810,5,18,2,1,unacc
high,low,4,2,small,low,unacc,810,5,24,2,1,unacc
med,high,3,more,big,low,unacc,1023,5,6,1,1,unacc
med,high,3,more,big,low,unacc,1023,5,12,1,1,unacc
med,high,3,more,big,low,unacc,1023,5,18,1,1,unacc
med,high,3,more,big,low,unacc,1023,5,24,1,1,unacc
med,high,3,more,big,low,unacc,1023,5,6,2,1,unacc
med,high,3,more,big,low,unacc,1023,5,12,2,1,unacc
med,high,3,more,big,low,unacc,1023,5,18,2,1,unacc
med,high,3,more,big,low,unacc,1023,5,24,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,6,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,12,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,18,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,24,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,6,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,12,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,18,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,5,24,2,1,unacc
med,low,2,2,med,med,unacc,1192,5,6,1,1,unacc
med,low,2,2,med,med,unacc,1192,5,12,1,1,unacc
med,low,2,2,med,med,unacc,1192,5,18,1,1,unacc
med,low,2,2,med,med,unacc,1192,5,24,1,1,unacc
med,low,2,2,med,med,unacc,1192,5,6,2,1,unacc
med,low,2,2,med,med,unacc,1192,5,12,2,1,unacc
med,low,2,2,med,med,unacc,1192,5,18,2,1,unacc
med,low,2,2,med,med,unacc,1192,5,24,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,6,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,12,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,18,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,24,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,6,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,12,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,18,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,5,24,2,1,unacc
med,low,4,4,med,low,unacc,1254,5,6,1,1,unacc
med,low,4,4,med,low,unacc,1254,5,12,1,1,unacc
med,low,4,4,med,low,unacc,1254,5,18,1,1,unacc
med,low,4,4,med,low,unacc,1254,5,24,1,1,unacc
med,low,4,4,med,low,unacc,1254,5,6,2,1,unacc
med,low,4,4,med,low,unacc,1254,5,12,2,1,unacc
med,low,4,4,med,low,unacc,1254,5,18,2,1,unacc
med,low,4,4,med,low,unacc,1254,5,24,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,6,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,12,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,18,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,24,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,6,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,12,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,18,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,5,24,2,1,unacc
med,med,3,2,big,low,unacc,1113,5,6,1,1,unacc
med,med,3,2,big,low,unacc,1113,5,12,1,1,unacc
med,med,3,2,big,low,unacc,1113,5,18,1,1,unacc
med,med,3,2,big,low,unacc,1113,5,24,1,1,unacc
med,med,3,2,big,low,unacc,1113,5,6,2,1,unacc
med,med,3,2,big,low,unacc,1113,5,12,2,1,unacc
med,med,3,2,big,low,unacc,1113,5,18,2,1,unacc
med,med,3,2,big,low,unacc,1113,5,24,2,1,unacc
high,low,5more,more,big,low,unacc,861,5,6,1,1,unacc
high,low,5more,more,big,low,unacc,861,5,12,1,1,unacc
high,low,5more,more,big,low,unacc,861,5,18,1,1,unacc
high,low,5more,more,big,low,unacc,861,5,24,1,1,unacc
high,low,5more,more,big,low,unacc,861,5,6,2,1,unacc
high,low,5more,more,big,low,unacc,861,5,12,2,1,unacc
high,low,5more,more,big,low,unacc,861,5,18,2,1,unacc
high,low,5more,more,big,low,unacc,861,5,24,2,1,unacc
high,high,5more,2,med,low,unacc,624,5,6,1,1,unacc
high,high,5more,2,med,low,unacc,624,5,12,1,1,unacc
high,high,5more,2,med,low,unacc,624,5,18,1,1,unacc
high,high,5more,2,med,low,unacc,624,5,24,1,1,unacc
high,high,5more,2,med,low,unacc,624,5,6,2,1,unacc
high,high,5more,2,med,low,unacc,624,5,12,2,1,unacc
high,high,5more,2,med,low,unacc,624,5,18,2,1,unacc
high,high,5more,2,med,low,unacc,624,5,24,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,6,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,12,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,18,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,24,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,6,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,12,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,18,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,5,24,2,1,unacc
low,high,4,2,small,low,unacc,1458,5,6,1,1,unacc
low,high,4,2,small,low,unacc,1458,5,12,1,1,unacc
low,high,4,2,small,low,unacc,1458,5,18,1,1,unacc
low,high,4,2,small,low,unacc,1458,5,24,1,1,unacc
low,high,4,2,small,low,unacc,1458,5,6,2,1,unacc
low,high,4,2,small,low,unacc,1458,5,12,2,1,unacc
low,high,4,2,small,low,unacc,1458,5,18,2,1,unacc
low,high,4,2,small,low,unacc,1458,5,24,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,6,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,12,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,18,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,24,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,6,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,12,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,18,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,5,24,2,1,unacc
low,low,2,2,small,med,unacc,1621,5,6,1,1,unacc
low,low,2,2,small,med,unacc,1621,5,12,1,1,unacc
low,low,2,2,small,med,unacc,1621,5,18,1,1,unacc
low,low,2,2,small,med,unacc,1621,5,24,1,1,unacc
low,low,2,2,small,med,unacc,1621,5,6,2,1,unacc
low,low,2,2,small,med,unacc,1621,5,12,2,1,unacc
low,low,2,2,small,med,unacc,1621,5,18,2,1,unacc
low,low,2,2,small,med,unacc,1621,5,24,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,6,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,12,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,18,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,24,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,6,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,12,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,18,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,5,24,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,6,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,12,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,18,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,24,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,6,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,12,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,18,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,5,24,2,1,unacc
high,high,4,more,small,low,unacc,612,5,6,1,1,unacc
high,high,4,more,small,low,unacc,612,5,12,1,1,unacc
high,high,4,more,small,low,unacc,612,5,18,1,1,unacc
high,high,4,more,small,low,unacc,612,5,24,1,1,unacc
high,high,4,more,small,low,unacc,612,5,6,2,1,unacc
high,high,4,more,small,low,unacc,612,5,12,2,1,unacc
high,high,4,more,small,low,unacc,612,5,18,2,1,unacc
high,high,4,more,small,low,unacc,612,5,24,2,1,unacc
high,high,2,4,small,med,unacc,550,5,6,1,1,unacc
high,high,2,4,small,med,unacc,550,5,12,1,1,unacc
high,high,2,4,small,med,unacc,550,5,18,1,1,unacc
high,high,2,4,small,med,unacc,550,5,24,1,1,unacc
high,high,2,4,small,med,unacc,550,5,6,2,1,unacc
high,high,2,4,small,med,unacc,550,5,12,2,1,unacc
high,high,2,4,small,med,unacc,550,5,18,2,1,unacc
high,high,2,4,small,med,unacc,550,5,24,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,6,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,12,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,18,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,24,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,6,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,12,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,18,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,5,24,2,1,unacc
high,med,4,2,med,low,unacc,705,5,6,1,1,unacc
high,med,4,2,med,low,unacc,705,5,12,1,1,unacc
high,med,4,2,med,low,unacc,705,5,18,1,1,unacc
high,med,4,2,med,low,unacc,705,5,24,1,1,unacc
high,med,4,2,med,low,unacc,705,5,6,2,1,unacc
high,med,4,2,med,low,unacc,705,5,12,2,1,unacc
high,med,4,2,med,low,unacc,705,5,18,2,1,unacc
high,med,4,2,med,low,unacc,705,5,24,2,1,unacc
low,high,4,2,med,low,unacc,1461,5,6,1,1,unacc
low,high,4,2,med,low,unacc,1461,5,12,1,1,unacc
low,high,4,2,med,low,unacc,1461,5,18,1,1,unacc
low,high,4,2,med,low,unacc,1461,5,24,1,1,unacc
low,high,4,2,med,low,unacc,1461,5,6,2,1,unacc
low,high,4,2,med,low,unacc,1461,5,12,2,1,unacc
low,high,4,2,med,low,unacc,1461,5,18,2,1,unacc
low,high,4,2,med,low,unacc,1461,5,24,2,1,unacc
low,low,3,2,small,med,unacc,1648,5,6,1,1,unacc
low,low,3,2,small,med,unacc,1648,5,12,1,1,unacc
low,low,3,2,small,med,unacc,1648,5,18,1,1,unacc
low,low,3,2,small,med,unacc,1648,5,24,1,1,unacc
low,low,3,2,small,med,unacc,1648,5,6,2,1,unacc
low,low,3,2,small,med,unacc,1648,5,12,2,1,unacc
low,low,3,2,small,med,unacc,1648,5,18,2,1,unacc
low,low,3,2,small,med,unacc,1648,5,24,2,1,unacc
med,low,2,more,big,low,unacc,1212,5,6,1,1,unacc
med,low,2,more,big,low,unacc,1212,5,12,1,1,unacc
med,low,2,more,big,low,unacc,1212,5,18,1,1,unacc
med,low,2,more,big,low,unacc,1212,5,24,1,1,unacc
med,low,2,more,big,low,unacc,1212,5,6,2,1,unacc
med,low,2,more,big,low,unacc,1212,5,12,2,1,unacc
med,low,2,more,big,low,unacc,1212,5,18,2,1,unacc
med,low,2,more,big,low,unacc,1212,5,24,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,6,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,12,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,18,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,24,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,6,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,12,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,18,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,5,24,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,6,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,12,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,18,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,24,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,6,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,12,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,18,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,5,24,2,1,unacc
high,low,3,more,big,low,unacc,807,5,6,1,1,unacc
high,low,3,more,big,low,unacc,807,5,12,1,1,unacc
high,low,3,more,big,low,unacc,807,5,18,1,1,unacc
high,low,3,more,big,low,unacc,807,5,24,1,1,unacc
high,low,3,more,big,low,unacc,807,5,6,2,1,unacc
high,low,3,more,big,low,unacc,807,5,12,2,1,unacc
high,low,3,more,big,low,unacc,807,5,18,2,1,unacc
high,low,3,more,big,low,unacc,807,5,24,2,1,unacc
med,low,5more,2,med,med,unacc,1273,5,6,1,1,unacc
med,low,5more,2,med,med,unacc,1273,5,12,1,1,unacc
med,low,5more,2,med,med,unacc,1273,5,18,1,1,unacc
med,low,5more,2,med,med,unacc,1273,5,24,1,1,unacc
med,low,5more,2,med,med,unacc,1273,5,6,2,1,unacc
med,low,5more,2,med,med,unacc,1273,5,12,2,1,unacc
med,low,5more,2,med,med,unacc,1273,5,18,2,1,unacc
med,low,5more,2,med,med,unacc,1273,5,24,2,1,unacc
med,high,4,4,small,low,unacc,1035,5,6,1,1,unacc
med,high,4,4,small,low,unacc,1035,5,12,1,1,unacc
med,high,4,4,small,low,unacc,1035,5,18,1,1,unacc
med,high,4,4,small,low,unacc,1035,5,24,1,1,unacc
med,high,4,4,small,low,unacc,1035,5,6,2,1,unacc
med,high,4,4,small,low,unacc,1035,5,12,2,1,unacc
med,high,4,4,small,low,unacc,1035,5,18,2,1,unacc
med,high,4,4,small,low,unacc,1035,5,24,2,1,unacc
low,med,3,2,med,low,unacc,1542,5,6,1,1,unacc
low,med,3,2,med,low,unacc,1542,5,12,1,1,unacc
low,med,3,2,med,low,unacc,1542,5,18,1,1,unacc
low,med,3,2,med,low,unacc,1542,5,24,1,1,unacc
low,med,3,2,med,low,unacc,1542,5,6,2,1,unacc
low,med,3,2,med,low,unacc,1542,5,12,2,1,unacc
low,med,3,2,med,low,unacc,1542,5,18,2,1,unacc
low,med,3,2,med,low,unacc,1542,5,24,2,1,unacc
high,med,4,2,med,high,unacc,707,5,6,1,1,unacc
high,med,4,2,med,high,unacc,707,5,12,1,1,unacc
high,med,4,2,med,high,unacc,707,5,18,1,1,unacc
high,med,4,2,med,high,unacc,707,5,24,1,1,unacc
high,med,4,2,med,high,unacc,707,5,6,2,1,unacc
high,med,4,2,med,high,unacc,707,5,12,2,1,unacc
high,med,4,2,med,high,unacc,707,5,18,2,1,unacc
high,med,4,2,med,high,unacc,707,5,24,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,6,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,12,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,18,1,1,acc
vhigh,med,3,more,small,med,unacc,262,5,24,1,1,acc
vhigh,med,3,more,small,med,unacc,262,5,6,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,12,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,18,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,5,24,2,1,acc
med,med,2,2,small,med,unacc,1081,5,6,1,1,unacc
med,med,2,2,small,med,unacc,1081,5,12,1,1,unacc
med,med,2,2,small,med,unacc,1081,5,18,1,1,unacc
med,med,2,2,small,med,unacc,1081,5,24,1,1,unacc
med,med,2,2,small,med,unacc,1081,5,6,2,1,unacc
med,med,2,2,small,med,unacc,1081,5,12,2,1,unacc
med,med,2,2,small,med,unacc,1081,5,18,2,1,unacc
med,med,2,2,small,med,unacc,1081,5,24,2,1,unacc
high,high,2,2,big,low,unacc,546,5,6,1,1,unacc
high,high,2,2,big,low,unacc,546,5,12,1,1,unacc
high,high,2,2,big,low,unacc,546,5,18,1,1,unacc
high,high,2,2,big,low,unacc,546,5,24,1,1,unacc
high,high,2,2,big,low,unacc,546,5,6,2,1,unacc
high,high,2,2,big,low,unacc,546,5,12,2,1,unacc
high,high,2,2,big,low,unacc,546,5,18,2,1,unacc
high,high,2,2,big,low,unacc,546,5,24,2,1,unacc
low,med,2,more,small,low,unacc,1530,5,6,1,1,unacc
low,med,2,more,small,low,unacc,1530,5,12,1,1,unacc
low,med,2,more,small,low,unacc,1530,5,18,1,1,unacc
low,med,2,more,small,low,unacc,1530,5,24,1,1,unacc
low,med,2,more,small,low,unacc,1530,5,6,2,1,unacc
low,med,2,more,small,low,unacc,1530,5,12,2,1,unacc
low,med,2,more,small,low,unacc,1530,5,18,2,1,unacc
low,med,2,more,small,low,unacc,1530,5,24,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,6,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,12,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,18,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,24,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,6,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,12,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,18,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,5,24,2,1,unacc
low,low,2,2,med,med,unacc,1624,5,6,1,1,unacc
low,low,2,2,med,med,unacc,1624,5,12,1,1,unacc
low,low,2,2,med,med,unacc,1624,5,18,1,1,unacc
low,low,2,2,med,med,unacc,1624,5,24,1,1,unacc
low,low,2,2,med,med,unacc,1624,5,6,2,1,unacc
low,low,2,2,med,med,unacc,1624,5,12,2,1,unacc
low,low,2,2,med,med,unacc,1624,5,18,2,1,unacc
low,low,2,2,med,med,unacc,1624,5,24,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,6,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,12,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,18,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,24,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,6,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,12,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,18,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,5,24,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,6,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,12,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,18,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,24,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,6,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,12,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,18,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,5,24,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,6,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,12,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,18,1,1,acc
vhigh,low,4,more,small,med,unacc,397,5,24,1,1,acc
vhigh,low,4,more,small,med,unacc,397,5,6,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,12,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,18,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,5,24,2,1,acc
med,low,3,2,med,med,unacc,1219,5,6,1,1,unacc
med,low,3,2,med,med,unacc,1219,5,12,1,1,unacc
med,low,3,2,med,med,unacc,1219,5,18,1,1,unacc
med,low,3,2,med,med,unacc,1219,5,24,1,1,unacc
med,low,3,2,med,med,unacc,1219,5,6,2,1,unacc
med,low,3,2,med,med,unacc,1219,5,12,2,1,unacc
med,low,3,2,med,med,unacc,1219,5,18,2,1,unacc
med,low,3,2,med,med,unacc,1219,5,24,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,6,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,12,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,18,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,24,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,6,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,12,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,18,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,5,24,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,5,6,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,5,12,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,5,18,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,5,24,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,5,6,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,5,12,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,5,18,2,1,acc
low,vhigh,2,more,small,med,unacc,1315,5,24,2,1,acc
high,low,5more,2,big,med,unacc,844,5,6,1,1,unacc
high,low,5more,2,big,med,unacc,844,5,12,1,1,unacc
high,low,5more,2,big,med,unacc,844,5,18,1,1,unacc
high,low,5more,2,big,med,unacc,844,5,24,1,1,unacc
high,low,5more,2,big,med,unacc,844,5,6,2,1,unacc
high,low,5more,2,big,med,unacc,844,5,12,2,1,unacc
high,low,5more,2,big,med,unacc,844,5,18,2,1,unacc
high,low,5more,2,big,med,unacc,844,5,24,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,6,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,12,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,18,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,24,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,6,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,12,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,18,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,5,24,2,1,unacc
vhigh,low,2,more,small,high,unacc,344,5,6,1,1,acc
vhigh,low,2,more,small,high,unacc,344,5,12,1,1,acc
vhigh,low,2,more,small,high,unacc,344,5,18,1,1,acc
vhigh,low,2,more,small,high,unacc,344,5,24,1,1,acc
vhigh,low,2,more,small,high,unacc,344,5,6,2,1,acc
vhigh,low,2,more,small,high,unacc,344,5,12,2,1,acc
vhigh,low,2,more,small,high,unacc,344,5,18,2,1,acc
vhigh,low,2,more,small,high,unacc,344,5,24,2,1,acc
vhigh,low,5more,2,small,low,unacc,405,5,6,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,12,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,18,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,24,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,6,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,12,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,18,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,5,24,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,6,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,12,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,18,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,24,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,6,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,12,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,18,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,5,24,2,1,unacc
high,med,2,more,big,low,unacc,672,5,6,1,1,unacc
high,med,2,more,big,low,unacc,672,5,12,1,1,unacc
high,med,2,more,big,low,unacc,672,5,18,1,1,unacc
high,med,2,more,big,low,unacc,672,5,24,1,1,unacc
high,med,2,more,big,low,unacc,672,5,6,2,1,unacc
high,med,2,more,big,low,unacc,672,5,12,2,1,unacc
high,med,2,more,big,low,unacc,672,5,18,2,1,unacc
high,med,2,more,big,low,unacc,672,5,24,2,1,unacc
vhigh,low,2,4,med,med,unacc,337,5,6,1,1,acc
vhigh,low,2,4,med,med,unacc,337,5,12,1,1,acc
vhigh,low,2,4,med,med,unacc,337,5,18,1,1,acc
vhigh,low,2,4,med,med,unacc,337,5,24,1,1,acc
