buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,5more,2,big,med,unacc,952,2,24,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,6,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,12,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,18,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,24,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,6,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,12,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,18,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,24,1,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,6,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,12,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,18,2,1,unacc
vhigh,high,3,2,small,med,unacc,136,2,24,2,1,unacc
low,low,3,4,med,low,unacc,1659,2,6,1,1,unacc
low,low,3,4,med,low,unacc,1659,2,12,1,1,unacc
low,low,3,4,med,low,unacc,1659,2,18,1,1,unacc
low,low,3,4,med,low,unacc,1659,2,24,1,1,unacc
low,low,3,4,med,low,unacc,1659,2,6,2,1,unacc
low,low,3,4,med,low,unacc,1659,2,12,2,1,unacc
low,low,3,4,med,low,unacc,1659,2,18,2,1,unacc
low,low,3,4,med,low,unacc,1659,2,24,2,1,unacc
high,high,2,2,small,med,unacc,541,2,6,1,1,unacc
high,high,2,2,small,med,unacc,541,2,12,1,1,unacc
high,high,2,2,small,med,unacc,541,2,18,1,1,unacc
high,high,2,2,small,med,unacc,541,2,24,1,1,unacc
high,high,2,2,small,med,unacc,541,2,6,2,1,unacc
high,high,2,2,small,med,unacc,541,2,12,2,1,unacc
high,high,2,2,small,med,unacc,541,2,18,2,1,unacc
high,high,2,2,small,med,unacc,541,2,24,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,6,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,12,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,18,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,24,1,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,6,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,12,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,18,2,1,unacc
high,vhigh,4,4,big,high,unacc,503,2,24,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,6,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,12,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,18,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,24,1,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,6,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,12,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,18,2,1,unacc
high,vhigh,3,2,small,med,unacc,460,2,24,2,1,unacc
high,low,4,2,small,low,unacc,810,2,6,1,1,unacc
high,low,4,2,small,low,unacc,810,2,12,1,1,unacc
high,low,4,2,small,low,unacc,810,2,18,1,1,unacc
high,low,4,2,small,low,unacc,810,2,24,1,1,unacc
high,low,4,2,small,low,unacc,810,2,6,2,1,unacc
high,low,4,2,small,low,unacc,810,2,12,2,1,unacc
high,low,4,2,small,low,unacc,810,2,18,2,1,unacc
high,low,4,2,small,low,unacc,810,2,24,2,1,unacc
med,high,3,more,big,low,unacc,1023,2,6,1,1,unacc
med,high,3,more,big,low,unacc,1023,2,12,1,1,unacc
med,high,3,more,big,low,unacc,1023,2,18,1,1,unacc
med,high,3,more,big,low,unacc,1023,2,24,1,1,unacc
med,high,3,more,big,low,unacc,1023,2,6,2,1,unacc
med,high,3,more,big,low,unacc,1023,2,12,2,1,unacc
med,high,3,more,big,low,unacc,1023,2,18,2,1,unacc
med,high,3,more,big,low,unacc,1023,2,24,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,6,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,12,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,18,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,24,1,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,6,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,12,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,18,2,1,unacc
vhigh,vhigh,3,4,big,high,unacc,44,2,24,2,1,unacc
med,low,2,2,med,med,unacc,1192,2,6,1,1,unacc
med,low,2,2,med,med,unacc,1192,2,12,1,1,unacc
med,low,2,2,med,med,unacc,1192,2,18,1,1,unacc
med,low,2,2,med,med,unacc,1192,2,24,1,1,unacc
med,low,2,2,med,med,unacc,1192,2,6,2,1,unacc
med,low,2,2,med,med,unacc,1192,2,12,2,1,unacc
med,low,2,2,med,med,unacc,1192,2,18,2,1,unacc
med,low,2,2,med,med,unacc,1192,2,24,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,6,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,12,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,18,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,24,1,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,6,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,12,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,18,2,1,unacc
vhigh,high,4,2,med,low,unacc,165,2,24,2,1,unacc
med,low,4,4,med,low,unacc,1254,2,6,1,1,unacc
med,low,4,4,med,low,unacc,1254,2,12,1,1,unacc
med,low,4,4,med,low,unacc,1254,2,18,1,1,unacc
med,low,4,4,med,low,unacc,1254,2,24,1,1,unacc
med,low,4,4,med,low,unacc,1254,2,6,2,1,unacc
med,low,4,4,med,low,unacc,1254,2,12,2,1,unacc
med,low,4,4,med,low,unacc,1254,2,18,2,1,unacc
med,low,4,4,med,low,unacc,1254,2,24,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,6,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,12,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,18,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,24,1,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,6,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,12,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,18,2,1,unacc
vhigh,high,2,4,big,med,unacc,124,2,24,2,1,unacc
med,med,3,2,big,low,unacc,1113,2,6,1,1,unacc
med,med,3,2,big,low,unacc,1113,2,12,1,1,unacc
med,med,3,2,big,low,unacc,1113,2,18,1,1,unacc
med,med,3,2,big,low,unacc,1113,2,24,1,1,unacc
med,med,3,2,big,low,unacc,1113,2,6,2,1,unacc
med,med,3,2,big,low,unacc,1113,2,12,2,1,unacc
med,med,3,2,big,low,unacc,1113,2,18,2,1,unacc
med,med,3,2,big,low,unacc,1113,2,24,2,1,unacc
high,low,5more,more,big,low,unacc,861,2,6,1,1,unacc
high,low,5more,more,big,low,unacc,861,2,12,1,1,unacc
high,low,5more,more,big,low,unacc,861,2,18,1,1,unacc
high,low,5more,more,big,low,unacc,861,2,24,1,1,unacc
high,low,5more,more,big,low,unacc,861,2,6,2,1,unacc
high,low,5more,more,big,low,unacc,861,2,12,2,1,unacc
high,low,5more,more,big,low,unacc,861,2,18,2,1,unacc
high,low,5more,more,big,low,unacc,861,2,24,2,1,unacc
high,high,5more,2,med,low,unacc,624,2,6,1,1,unacc
high,high,5more,2,med,low,unacc,624,2,12,1,1,unacc
high,high,5more,2,med,low,unacc,624,2,18,1,1,unacc
high,high,5more,2,med,low,unacc,624,2,24,1,1,unacc
high,high,5more,2,med,low,unacc,624,2,6,2,1,unacc
high,high,5more,2,med,low,unacc,624,2,12,2,1,unacc
high,high,5more,2,med,low,unacc,624,2,18,2,1,unacc
high,high,5more,2,med,low,unacc,624,2,24,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,6,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,12,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,18,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,24,1,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,6,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,12,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,18,2,1,unacc
vhigh,high,5more,4,med,high,unacc,203,2,24,2,1,unacc
low,high,4,2,small,low,unacc,1458,2,6,1,1,unacc
low,high,4,2,small,low,unacc,1458,2,12,1,1,unacc
low,high,4,2,small,low,unacc,1458,2,18,1,1,unacc
low,high,4,2,small,low,unacc,1458,2,24,1,1,unacc
low,high,4,2,small,low,unacc,1458,2,6,2,1,unacc
low,high,4,2,small,low,unacc,1458,2,12,2,1,unacc
low,high,4,2,small,low,unacc,1458,2,18,2,1,unacc
low,high,4,2,small,low,unacc,1458,2,24,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,6,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,12,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,18,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,24,1,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,6,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,12,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,18,2,1,unacc
vhigh,vhigh,2,4,med,low,unacc,12,2,24,2,1,unacc
low,low,2,2,small,med,unacc,1621,2,6,1,1,unacc
low,low,2,2,small,med,unacc,1621,2,12,1,1,unacc
low,low,2,2,small,med,unacc,1621,2,18,1,1,unacc
low,low,2,2,small,med,unacc,1621,2,24,1,1,unacc
low,low,2,2,small,med,unacc,1621,2,6,2,1,unacc
low,low,2,2,small,med,unacc,1621,2,12,2,1,unacc
low,low,2,2,small,med,unacc,1621,2,18,2,1,unacc
low,low,2,2,small,med,unacc,1621,2,24,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,6,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,12,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,18,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,24,1,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,6,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,12,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,18,2,1,unacc
vhigh,vhigh,2,more,big,high,unacc,26,2,24,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,6,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,12,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,18,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,24,1,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,6,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,12,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,18,2,1,unacc
low,vhigh,5more,2,med,low,unacc,1380,2,24,2,1,unacc
high,high,4,more,small,low,unacc,612,2,6,1,1,unacc
high,high,4,more,small,low,unacc,612,2,12,1,1,unacc
high,high,4,more,small,low,unacc,612,2,18,1,1,unacc
high,high,4,more,small,low,unacc,612,2,24,1,1,unacc
high,high,4,more,small,low,unacc,612,2,6,2,1,unacc
high,high,4,more,small,low,unacc,612,2,12,2,1,unacc
high,high,4,more,small,low,unacc,612,2,18,2,1,unacc
high,high,4,more,small,low,unacc,612,2,24,2,1,unacc
high,high,2,4,small,med,unacc,550,2,6,1,1,unacc
high,high,2,4,small,med,unacc,550,2,12,1,1,unacc
high,high,2,4,small,med,unacc,550,2,18,1,1,unacc
high,high,2,4,small,med,unacc,550,2,24,1,1,unacc
high,high,2,4,small,med,unacc,550,2,6,2,1,unacc
high,high,2,4,small,med,unacc,550,2,12,2,1,unacc
high,high,2,4,small,med,unacc,550,2,18,2,1,unacc
high,high,2,4,small,med,unacc,550,2,24,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,6,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,12,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,18,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,24,1,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,6,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,12,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,18,2,1,unacc
vhigh,med,2,4,big,low,unacc,231,2,24,2,1,unacc
high,med,4,2,med,low,unacc,705,2,6,1,1,unacc
high,med,4,2,med,low,unacc,705,2,12,1,1,unacc
high,med,4,2,med,low,unacc,705,2,18,1,1,unacc
high,med,4,2,med,low,unacc,705,2,24,1,1,unacc
high,med,4,2,med,low,unacc,705,2,6,2,1,unacc
high,med,4,2,med,low,unacc,705,2,12,2,1,unacc
high,med,4,2,med,low,unacc,705,2,18,2,1,unacc
high,med,4,2,med,low,unacc,705,2,24,2,1,unacc
low,high,4,2,med,low,unacc,1461,2,6,1,1,unacc
low,high,4,2,med,low,unacc,1461,2,12,1,1,unacc
low,high,4,2,med,low,unacc,1461,2,18,1,1,unacc
low,high,4,2,med,low,unacc,1461,2,24,1,1,unacc
low,high,4,2,med,low,unacc,1461,2,6,2,1,unacc
low,high,4,2,med,low,unacc,1461,2,12,2,1,unacc
low,high,4,2,med,low,unacc,1461,2,18,2,1,unacc
low,high,4,2,med,low,unacc,1461,2,24,2,1,unacc
low,low,3,2,small,med,unacc,1648,2,6,1,1,unacc
low,low,3,2,small,med,unacc,1648,2,12,1,1,unacc
low,low,3,2,small,med,unacc,1648,2,18,1,1,unacc
low,low,3,2,small,med,unacc,1648,2,24,1,1,unacc
low,low,3,2,small,med,unacc,1648,2,6,2,1,unacc
low,low,3,2,small,med,unacc,1648,2,12,2,1,unacc
low,low,3,2,small,med,unacc,1648,2,18,2,1,unacc
low,low,3,2,small,med,unacc,1648,2,24,2,1,unacc
med,low,2,more,big,low,unacc,1212,2,6,1,1,unacc
med,low,2,more,big,low,unacc,1212,2,12,1,1,unacc
med,low,2,more,big,low,unacc,1212,2,18,1,1,unacc
med,low,2,more,big,low,unacc,1212,2,24,1,1,unacc
med,low,2,more,big,low,unacc,1212,2,6,2,1,unacc
med,low,2,more,big,low,unacc,1212,2,12,2,1,unacc
med,low,2,more,big,low,unacc,1212,2,18,2,1,unacc
med,low,2,more,big,low,unacc,1212,2,24,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,6,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,12,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,18,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,24,1,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,6,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,12,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,18,2,1,unacc
vhigh,vhigh,2,more,med,high,unacc,23,2,24,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,6,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,12,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,18,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,24,1,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,6,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,12,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,18,2,1,unacc
vhigh,vhigh,3,4,big,low,unacc,42,2,24,2,1,unacc
high,low,3,more,big,low,unacc,807,2,6,1,1,unacc
high,low,3,more,big,low,unacc,807,2,12,1,1,unacc
high,low,3,more,big,low,unacc,807,2,18,1,1,unacc
high,low,3,more,big,low,unacc,807,2,24,1,1,unacc
high,low,3,more,big,low,unacc,807,2,6,2,1,unacc
high,low,3,more,big,low,unacc,807,2,12,2,1,unacc
high,low,3,more,big,low,unacc,807,2,18,2,1,unacc
high,low,3,more,big,low,unacc,807,2,24,2,1,unacc
med,low,5more,2,med,med,unacc,1273,2,6,1,1,unacc
med,low,5more,2,med,med,unacc,1273,2,12,1,1,unacc
med,low,5more,2,med,med,unacc,1273,2,18,1,1,unacc
med,low,5more,2,med,med,unacc,1273,2,24,1,1,unacc
med,low,5more,2,med,med,unacc,1273,2,6,2,1,unacc
med,low,5more,2,med,med,unacc,1273,2,12,2,1,unacc
med,low,5more,2,med,med,unacc,1273,2,18,2,1,unacc
med,low,5more,2,med,med,unacc,1273,2,24,2,1,unacc
med,high,4,4,small,low,unacc,1035,2,6,1,1,unacc
med,high,4,4,small,low,unacc,1035,2,12,1,1,unacc
med,high,4,4,small,low,unacc,1035,2,18,1,1,unacc
med,high,4,4,small,low,unacc,1035,2,24,1,1,unacc
med,high,4,4,small,low,unacc,1035,2,6,2,1,unacc
med,high,4,4,small,low,unacc,1035,2,12,2,1,unacc
med,high,4,4,small,low,unacc,1035,2,18,2,1,unacc
med,high,4,4,small,low,unacc,1035,2,24,2,1,unacc
low,med,3,2,med,low,unacc,1542,2,6,1,1,unacc
low,med,3,2,med,low,unacc,1542,2,12,1,1,unacc
low,med,3,2,med,low,unacc,1542,2,18,1,1,unacc
low,med,3,2,med,low,unacc,1542,2,24,1,1,unacc
low,med,3,2,med,low,unacc,1542,2,6,2,1,unacc
low,med,3,2,med,low,unacc,1542,2,12,2,1,unacc
low,med,3,2,med,low,unacc,1542,2,18,2,1,unacc
low,med,3,2,med,low,unacc,1542,2,24,2,1,unacc
high,med,4,2,med,high,unacc,707,2,6,1,1,unacc
high,med,4,2,med,high,unacc,707,2,12,1,1,unacc
high,med,4,2,med,high,unacc,707,2,18,1,1,unacc
high,med,4,2,med,high,unacc,707,2,24,1,1,unacc
high,med,4,2,med,high,unacc,707,2,6,2,1,unacc
high,med,4,2,med,high,unacc,707,2,12,2,1,unacc
high,med,4,2,med,high,unacc,707,2,18,2,1,unacc
high,med,4,2,med,high,unacc,707,2,24,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,6,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,12,1,1,acc
vhigh,med,3,more,small,med,unacc,262,2,18,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,24,1,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,6,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,12,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,18,2,1,unacc
vhigh,med,3,more,small,med,unacc,262,2,24,2,1,unacc
med,med,2,2,small,med,unacc,1081,2,6,1,1,unacc
med,med,2,2,small,med,unacc,1081,2,12,1,1,unacc
med,med,2,2,small,med,unacc,1081,2,18,1,1,unacc
med,med,2,2,small,med,unacc,1081,2,24,1,1,unacc
med,med,2,2,small,med,unacc,1081,2,6,2,1,unacc
med,med,2,2,small,med,unacc,1081,2,12,2,1,unacc
med,med,2,2,small,med,unacc,1081,2,18,2,1,unacc
med,med,2,2,small,med,unacc,1081,2,24,2,1,unacc
high,high,2,2,big,low,unacc,546,2,6,1,1,unacc
high,high,2,2,big,low,unacc,546,2,12,1,1,unacc
high,high,2,2,big,low,unacc,546,2,18,1,1,unacc
high,high,2,2,big,low,unacc,546,2,24,1,1,unacc
high,high,2,2,big,low,unacc,546,2,6,2,1,unacc
high,high,2,2,big,low,unacc,546,2,12,2,1,unacc
high,high,2,2,big,low,unacc,546,2,18,2,1,unacc
high,high,2,2,big,low,unacc,546,2,24,2,1,unacc
low,med,2,more,small,low,unacc,1530,2,6,1,1,unacc
low,med,2,more,small,low,unacc,1530,2,12,1,1,unacc
low,med,2,more,small,low,unacc,1530,2,18,1,1,unacc
low,med,2,more,small,low,unacc,1530,2,24,1,1,unacc
low,med,2,more,small,low,unacc,1530,2,6,2,1,unacc
low,med,2,more,small,low,unacc,1530,2,12,2,1,unacc
low,med,2,more,small,low,unacc,1530,2,18,2,1,unacc
low,med,2,more,small,low,unacc,1530,2,24,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,6,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,12,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,18,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,24,1,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,6,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,12,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,18,2,1,unacc
high,vhigh,2,4,small,high,unacc,443,2,24,2,1,unacc
low,low,2,2,med,med,unacc,1624,2,6,1,1,unacc
low,low,2,2,med,med,unacc,1624,2,12,1,1,unacc
low,low,2,2,med,med,unacc,1624,2,18,1,1,unacc
low,low,2,2,med,med,unacc,1624,2,24,1,1,unacc
low,low,2,2,med,med,unacc,1624,2,6,2,1,unacc
low,low,2,2,med,med,unacc,1624,2,12,2,1,unacc
low,low,2,2,med,med,unacc,1624,2,18,2,1,unacc
low,low,2,2,med,med,unacc,1624,2,24,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,6,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,12,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,18,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,24,1,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,6,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,12,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,18,2,1,unacc
high,vhigh,4,2,big,high,unacc,494,2,24,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,6,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,12,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,18,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,24,1,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,6,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,12,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,18,2,1,unacc
vhigh,vhigh,3,4,big,med,unacc,43,2,24,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,2,6,1,1,acc
vhigh,low,4,more,small,med,unacc,397,2,12,1,1,unacc
vhigh,low,4,more,small,med,unacc,397,2,18,1,1,acc
vhigh,low,4,more,small,med,unacc,397,2,24,1,1,acc
vhigh,low,4,more,small,med,unacc,397,2,6,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,2,12,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,2,18,2,1,unacc
vhigh,low,4,more,small,med,unacc,397,2,24,2,1,unacc
med,low,3,2,med,med,unacc,1219,2,6,1,1,unacc
med,low,3,2,med,med,unacc,1219,2,12,1,1,unacc
med,low,3,2,med,med,unacc,1219,2,18,1,1,unacc
med,low,3,2,med,med,unacc,1219,2,24,1,1,unacc
med,low,3,2,med,med,unacc,1219,2,6,2,1,unacc
med,low,3,2,med,med,unacc,1219,2,12,2,1,unacc
med,low,3,2,med,med,unacc,1219,2,18,2,1,unacc
med,low,3,2,med,med,unacc,1219,2,24,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,6,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,12,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,18,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,24,1,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,6,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,12,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,18,2,1,unacc
high,vhigh,5more,more,big,med,unacc,538,2,24,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,2,6,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,2,12,1,1,unacc
low,vhigh,2,more,small,med,unacc,1315,2,18,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,2,24,1,1,acc
low,vhigh,2,more,small,med,unacc,1315,2,6,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,2,12,2,1,unacc
low,vhigh,2,more,small,med,unacc,1315,2,18,2,1,acc
low,vhigh,2,more,small,med,unacc,1315,2,24,2,1,acc
high,low,5more,2,big,med,unacc,844,2,6,1,1,unacc
high,low,5more,2,big,med,unacc,844,2,12,1,1,unacc
high,low,5more,2,big,med,unacc,844,2,18,1,1,unacc
high,low,5more,2,big,med,unacc,844,2,24,1,1,unacc
high,low,5more,2,big,med,unacc,844,2,6,2,1,unacc
high,low,5more,2,big,med,unacc,844,2,12,2,1,unacc
high,low,5more,2,big,med,unacc,844,2,18,2,1,unacc
high,low,5more,2,big,med,unacc,844,2,24,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,6,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,12,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,18,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,24,1,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,6,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,12,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,18,2,1,unacc
vhigh,high,5more,2,med,med,unacc,193,2,24,2,1,unacc
vhigh,low,2,more,small,high,unacc,344,2,6,1,1,acc
vhigh,low,2,more,small,high,unacc,344,2,12,1,1,acc
vhigh,low,2,more,small,high,unacc,344,2,18,1,1,acc
vhigh,low,2,more,small,high,unacc,344,2,24,1,1,acc
vhigh,low,2,more,small,high,unacc,344,2,6,2,1,acc
vhigh,low,2,more,small,high,unacc,344,2,12,2,1,acc
vhigh,low,2,more,small,high,unacc,344,2,18,2,1,acc
vhigh,low,2,more,small,high,unacc,344,2,24,2,1,acc
vhigh,low,5more,2,small,low,unacc,405,2,6,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,12,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,18,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,24,1,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,6,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,12,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,18,2,1,unacc
vhigh,low,5more,2,small,low,unacc,405,2,24,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,6,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,12,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,18,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,24,1,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,6,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,12,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,18,2,1,unacc
vhigh,high,2,more,big,high,unacc,134,2,24,2,1,unacc
high,med,2,more,big,low,unacc,672,2,6,1,1,unacc
high,med,2,more,big,low,unacc,672,2,12,1,1,unacc
high,med,2,more,big,low,unacc,672,2,18,1,1,unacc
high,med,2,more,big,low,unacc,672,2,24,1,1,unacc
high,med,2,more,big,low,unacc,672,2,6,2,1,unacc
high,med,2,more,big,low,unacc,672,2,12,2,1,unacc
high,med,2,more,big,low,unacc,672,2,18,2,1,unacc
high,med,2,more,big,low,unacc,672,2,24,2,1,unacc
vhigh,low,2,4,med,med,unacc,337,2,6,1,1,acc
vhigh,low,2,4,med,med,unacc,337,2,12,1,1,acc
vhigh,low,2,4,med,med,unacc,337,2,18,1,1,acc
