CAR,buying_low,buying_med,buying_vhigh,maint_low,maint_med,maint_vhigh,doors_3,doors_4,doors_5more,persons_4,persons_more,lug_boot_med,lug_boot_small,safety_low,safety_med,sampleNum
acc,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,851
acc,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,743
acc,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,1363
acc,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,938
acc,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,935
acc,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,1534
acc,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1361
acc,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,644
acc,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,341
acc,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,1024
acc,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,616
acc,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,422
acc,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,578
acc,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1429
acc,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,1522
acc,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,614
acc,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,1252
acc,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1103
acc,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,632
acc,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,971
acc,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,1078
acc,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,566
acc,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,314
acc,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,722
acc,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,1145
acc,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,1070
acc,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,988
acc,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,754
acc,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,1069
acc,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,607
acc,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,799
acc,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,311
acc,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,998
acc,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,292
acc,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,1642
acc,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,956
acc,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,349
acc,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,968
acc,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1091
acc,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,1073
acc,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,367
acc,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1025
acc,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,857
acc,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,584
acc,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,718
acc,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,394
acc,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,794
acc,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,593
acc,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,425
acc,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1403
acc,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,1391
acc,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,805
acc,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,551
acc,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,1507
acc,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,374
acc,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,389
acc,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,1021
acc,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,889
acc,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,1339
acc,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,1172
acc,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,854
acc,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,836
acc,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,1399
acc,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,698
acc,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,782
acc,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,961
acc,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,1288
acc,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,1022
acc,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,1498
acc,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,907
acc,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,287
acc,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1483
acc,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1322
acc,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,265
acc,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,583
acc,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,1388
acc,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,1711
acc,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,320
acc,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,557
acc,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1630
acc,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,1693
acc,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,1013
acc,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,742
acc,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,728
acc,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,1501
acc,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,637
acc,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,1228
acc,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,967
acc,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,1127
acc,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,1042
acc,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,290
acc,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,686
acc,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,1585
acc,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,913
acc,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,770
acc,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,1076
acc,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,310
acc,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,959
acc,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1456
acc,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,350
acc,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,997
acc,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,1444
acc,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,638
acc,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,833
acc,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,1666
acc,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,1129
acc,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,983
acc,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,259
acc,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,340
acc,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,392
acc,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,725
acc,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1052
acc,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1414
acc,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,1154
acc,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,767
acc,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,878
acc,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,752
acc,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,715
acc,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,1093
acc,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,908
acc,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1474
acc,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,391
acc,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,970
acc,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,824
acc,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,1067
acc,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,1400
acc,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,806
acc,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,313
vgood,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,1268
vgood,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,1175
vgood,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1718
vgood,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,1286
vgood,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,1151
vgood,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,1130
vgood,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,1556
vgood,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1673
vgood,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,1259
vgood,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,1265
vgood,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,1178
vgood,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1727
vgood,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1700
vgood,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1637
vgood,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,1508
vgood,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,1124
vgood,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1241
vgood,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,1724
vgood,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,1580
vgood,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1616
vgood,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,1187
vgood,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,1472
vgood,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1691
vgood,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,1562
vgood,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,1670
vgood,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,1499
vgood,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1664
vgood,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,1295
vgood,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,1160
vgood,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1205
vgood,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1538
vgood,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1457
vgood,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,1583
vgood,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,1238
vgood,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1157
vgood,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1106
vgood,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1430
vgood,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1502
vgood,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,1133
vgood,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1448
vgood,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,1097
vgood,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,1283
vgood,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1475
vgood,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1484
vgood,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,1688
vgood,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,1610
vgood,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1619
vgood,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,1256
vgood,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,1292
vgood,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,1592
vgood,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,1148
vgood,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1214
good,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,1253
good,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1667
good,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,1264
good,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1685
good,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1537
good,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,1714
good,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,1282
good,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1661
good,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1726
good,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1528
good,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,1613
good,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,1582
good,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,1699
good,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,1291
good,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,1723
good,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,1280
good,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,1526
good,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,1226
good,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1663
good,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,1237
good,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,1211
good,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,1696
good,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1636
good,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1559
good,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,1609
good,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,1553
good,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,1721
good,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,1717
good,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,1240
good,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,1258
good,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,1229
good,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1658
good,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,1604
good,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,1255
good,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,1199
good,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,1550
good,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1634
good,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,1687
good,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,1235
good,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,1555
good,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,1202
good,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,1262
good,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,1285
good,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,1606
good,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,1204
good,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1631
good,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1643
good,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,1591
good,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,1579
good,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,1694
good,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,1690
good,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,1618
good,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,1586
good,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,1294
good,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,1564
good,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,1588
